ITEM_ID,CREATION_TIMESTAMP,GENRES,TITLE
0,1586285636,Science Fiction,The Mandalorian
1,149047036,Science Fiction,Loki
2,213303364,Animation,Moana
3,523073208,Animation,Turning Red
4,238350987,Animation,Elemental
5,409380081,Animation,Encanto
6,1240358643,Animation,Wish
7,1606017355,Superhero,The Marvels
8,207444197,Superhero,Black Panther: Wakanda Forever
9,502642143,Science Fiction,Avatar: The Way of Water
10,1432780731,Fantasy,Percy Jackson and the Olympians
11,209356659,Science Fiction,Ahsoka
12,34271504,Animation,Star Wars: The Bad Batch
13,135135766,Animation,Frozen II
14,1246971297,Animation,Toy Story 4
15,4229436,Animation,Raya and the Last Dragon
16,743540089,Animation,Big Hero 6
17,1047529997,Animation,Lightyear
18,1200825424,Animation,Zootopia+
19,83240165,Superhero,Secret Invasion
